image_path,selection_order,distance_at_selection
datasets/train_on_2025_all\images\GX010666_MP4-0213_jpg.rf.3f37a5a0a36239ebb06fc4dfe704192c.jpg,1015,0.1616937310287358
datasets/train_on_2025_all\images\GX010665_MP4-0189_jpg.rf.141f93edee08d1217407f95246071f23.jpg,1016,0.16156385332764334
datasets/train_on_2025_all\images\frame_00004_jpg.rf.6b84e6ce0ce299b222b6b2b97dcb0e31.jpg,1017,0.1607785493887272
datasets/train_on_2025_all\images\GX010666_MP4-0016_jpg.rf.efee1c476928cd2f83d58aeaf2829c4b.jpg,1018,0.1604706626732735
datasets/train_on_2025_all\images\GX010664_MP4-0043_jpg.rf.9b3a06a280ba259fb528212d40bae4b0.jpg,1019,0.16003196865166228
datasets/train_on_2025_all\images\GX010666_MP4-0216_jpg.rf.156cf52bf7334e2de5742016d61ba008.jpg,1020,0.15979477946129572
datasets/train_on_2025_all\images\frame_00103_jpg.rf.5345e1ebd932c457b969e8574365a3be.jpg,1021,0.15976477100579467
datasets/train_on_2025_all\images\GX010665_MP4-0129_jpg.rf.0183f8cbb64b8610d89922b5794dbcf3.jpg,1022,0.15963502065785012
datasets/train_on_2025_all\val\images\GX010665_MP4-0199_jpg.rf.fc9b041e2f1a850141e77df9b673ff6f.jpg,1023,0.1588971067642423
datasets/train_on_2025_all\images\frame_00004_jpg.rf.9c968ac8bae486c821c5bc257dfedd7e.jpg,1024,0.15717377698141144
datasets/train_on_2025_all\val\images\GX010666_MP4-0147_jpg.rf.cc48b4b5729e3b9b8a9ac25271ea748b.jpg,1025,0.15677582214830715
datasets/train_on_2025_all\images\GX010664_MP4-0052_jpg.rf.b9eb3e34c346142c1d192b9e2ca70e54.jpg,1026,0.15523195684823235
datasets/train_on_2025_all\images\GX010665_MP4-0242_jpg.rf.099af0609506b84cfe8ceb0ce03e5fea.jpg,1027,0.15518083644427205
datasets/train_on_2025_all\images\frame_00137_jpg.rf.da1561ff61e1185b2740b66e4cf28ed8.jpg,1028,0.15479003155709858
datasets/train_on_2025_all\images\GX010666_MP4-0301_jpg.rf.c5a72c0c597cb53e742d725765181165.jpg,1029,0.15429528852509167
datasets/train_on_2025_all\val\images\GX010666_MP4-0239_jpg.rf.94a918d542bf392fe5b479effd8d77fc.jpg,1030,0.15350864929918065
datasets/train_on_2025_all\images\GX010666_MP4-0341_jpg.rf.1e6125f94faff70eabd1db25f6780121.jpg,1031,0.15323560561115548
datasets/train_on_2025_all\images\GX010665_MP4-0135_jpg.rf.a67e59dabd6b23ef1153ed18978df9a4.jpg,1032,0.15307869374113128
datasets/train_on_2025_all\images\frame_00033_jpg.rf.da9de6f6aa43bc12defe288239d18c3d.jpg,1033,0.1514912845923769
datasets/train_on_2025_all\val\images\GX010666_MP4-0336_jpg.rf.dc159427b31a5e035be9fa755481205c.jpg,1034,0.15128484500963243
datasets/train_on_2025_all\images\GX010665_MP4-0204_jpg.rf.ac8ec5492aaafe296198564e2560eae7.jpg,1035,0.15037457728160702
datasets/train_on_2025_all\images\GX010665_MP4-0137_jpg.rf.bcc0d3167caa3008c5ab41d497a755fd.jpg,1036,0.1496173303497411
datasets/train_on_2025_all\images\GX010666_MP4-0056_jpg.rf.159ea6c89ccd6641678684719e521167.jpg,1037,0.14916183399819166
datasets/train_on_2025_all\images\GX010666_MP4-0262_jpg.rf.2db3f92a4add9047b6b271e0c71bda78.jpg,1038,0.14886443105307764
datasets/train_on_2025_all\images\GX010664_MP4-0024_jpg.rf.343b867058aa19586833dd1782bd9067.jpg,1039,0.14610728462710607
datasets/train_on_2025_all\images\GX010664_MP4-0073_jpg.rf.ca8fb85658cc3992c5bdf72eb29450eb.jpg,1040,0.14592180027875007
datasets/train_on_2025_all\images\GX010666_MP4-0261_jpg.rf.0817003c7fa79c04478d635e817b97a6.jpg,1041,0.1445176280365491
datasets/train_on_2025_all\val\images\GX010664_MP4-0031_jpg.rf.c5698f3f3213b4f29f801aa910e85447.jpg,1042,0.14052368462868173
datasets/train_on_2025_all\images\frame_00104_jpg.rf.e18f0c24f01e4040c343580f346a0261.jpg,1043,0.13980637709719035
datasets/train_on_2025_all\val\images\frame_00088_jpg.rf.235f7a1dfbc4a3617de678aa431e4661.jpg,1044,0.13968720844582488
datasets/train_on_2025_all\images\GX010666_MP4-0256_jpg.rf.608542657640e4f78830a83178db9ee9.jpg,1045,0.13962151838207035
datasets/train_on_2025_all\images\GX010665_MP4-0207_jpg.rf.9f736959658cadaef52d95e16435fbec.jpg,1046,0.13903635460975433
datasets/train_on_2025_all\images\GX010666_MP4-0089_jpg.rf.649eb6b06ebef2c703a9b301aab8fd48.jpg,1047,0.136558986106924
datasets/train_on_2025_all\val\images\GX010664_MP4-0044_jpg.rf.f47f23f73b4661be5cebe78a1fd9b7af.jpg,1048,0.13577718264158836
datasets/train_on_2025_all\images\GX010666_MP4-0172_jpg.rf.62f62321b1ee7b732dbdd0dc76e6256e.jpg,1049,0.13534603192507597
datasets/train_on_2025_all\val\images\GX010666_MP4-0176_jpg.rf.d62f481b3eb74866ba772dbbdbfd9f7e.jpg,1050,0.13501982344745955
datasets/train_on_2025_all\images\GX010665_MP4-0138_jpg.rf.63237006cb17000814f72133f9ca3ac2.jpg,1051,0.1347226693797282
datasets/train_on_2025_all\images\GX010664_MP4-0032_jpg.rf.7b9ec0120ab540a3705d364f8916fc1c.jpg,1052,0.13325401703979517
datasets/train_on_2025_all\images\GX010665_MP4-0201_jpg.rf.266d9807796e8adc4db498db5b95b35a.jpg,1053,0.13314261509808956
datasets/train_on_2025_all\images\frame_00031_jpg.rf.0931931abc87d42bbb151422fe85d443.jpg,1054,0.13217194566720286
datasets/train_on_2025_all\val\images\GX010665_MP4-0245_jpg.rf.869589090ac9cc7ecd742e12e891ab0f.jpg,1055,0.12794056879156107
datasets/train_on_2025_all\images\GX010665_MP4-0140_jpg.rf.faba8d2bd761a83b4874ee3a5881126b.jpg,1056,0.12672005999159067
datasets/train_on_2025_all\val\images\GX010666_MP4-0166_jpg.rf.77f959386c3e205947b9fd4ab43bc953.jpg,1057,0.12548906196161744
datasets/train_on_2025_all\images\frame_00014_jpg.rf.3896287d5f1ac17f5bb01b014ffc96af.jpg,1058,0.12485018756129213
datasets/train_on_2025_all\images\GX010664_MP4-0076_jpg.rf.afba36d9128f0a868f4cf61fb7677063.jpg,1059,0.12377456876755154
datasets/train_on_2025_all\images\GX010665_MP4-0194_jpg.rf.97663c03bb5d064c0d5056360c61b70e.jpg,1060,0.12188754877476925
datasets/train_on_2025_all\images\GX010666_MP4-0092_jpg.rf.96bc52f6c57e9b36a0d0f92fb4d4b8b9.jpg,1061,0.12016200198296868
datasets/train_on_2025_all\val\images\GX010665_MP4-0190_jpg.rf.a65b7e47df154fcf212f40ec66fb504f.jpg,1062,0.11917084135337162
datasets/train_on_2025_all\images\GX010664_MP4-0096_jpg.rf.b69fd4eb507e90c3694734f07462a655.jpg,1063,0.11580664196417563
datasets/train_on_2025_all\val\images\frame_00015_jpg.rf.f7f862cefee5d9c98dc8dd7098337250.jpg,1064,0.11458619594910269
datasets/train_on_2025_all\images\GX010666_MP4-0176_jpg.rf.73a07a057763a46858d070591e58cd6e.jpg,1065,0.11403900426783524
datasets/train_on_2025_all\val\images\GX010665_MP4-0191_jpg.rf.87101e23e26c8bfb2e724a4583dd0211.jpg,1066,0.11340623075209816
datasets/train_on_2025_all\images\GX010665_MP4-0133_jpg.rf.4d78612c20025b75ecfd75c3d97cd906.jpg,1067,0.11180448177627035
datasets/train_on_2025_all\val\images\GX010665_MP4-0192_jpg.rf.bc2dcc643f68819e597a8772062d467d.jpg,1068,0.11162388843311413
datasets/train_on_2025_all\images\GX010665_MP4-0202_jpg.rf.05707d2d54ce55f3c1d943c063d2d3eb.jpg,1069,0.11086302110062662
datasets/train_on_2025_all\images\GX010666_MP4-0173_jpg.rf.cecbed30207820d1ca456fe9cb3b5d3f.jpg,1070,0.10755852121232541
datasets/train_on_2025_all\images\GX010665_MP4-0209_jpg.rf.12a599b04ae7bc28cfb14d78be864ea7.jpg,1071,0.10474244722541512
datasets/train_on_2025_all\val\images\GX010666_MP4-0171_jpg.rf.2dba5238f75cba194c34d51c6791ea50.jpg,1072,0.10389565144360514
datasets/train_on_2025_all\val\images\GX010665_MP4-0208_jpg.rf.3a39b3e140195195576dca5b4d0c2b13.jpg,1073,0.10342511932250828
datasets/train_on_2025_all\images\GX010665_MP4-0197_jpg.rf.c960b99bafb694e685ef3b433603d2c2.jpg,1074,0.09972408274953613
datasets/train_on_2025_all\images\frame_00005_jpg.rf.281ffad5dbd4c5accc812baf1da4af81.jpg,1075,0.09958558105912178
datasets/train_on_2025_all\images\frame_00133_jpg.rf.5d9370d1d50fb212b934a6f9b5615133.jpg,1076,0.09827510402347951
datasets/train_on_2025_all\images\GX010666_MP4-0173_jpg.rf.44849976f50e5e88c8366d77187afc24.jpg,1077,0.09664186660039642
datasets/train_on_2025_all\images\frame_00004_jpg.rf.218144c56928d193f449c445b97971ab.jpg,1078,0.09597543849007402
datasets/train_on_2025_all\images\GX010665_MP4-0206_jpg.rf.b7a9c0588c3aca78fa42f961fb9e0753.jpg,1079,0.09229985854633106
datasets/train_on_2025_all\images\GX010666_MP4-0121_jpg.rf.6d28ac45bc58f9d6d122d7f7fb5bda67.jpg,1080,0.09130284820086028
datasets/train_on_2025_all\images\GX010666_MP4-0192_jpg.rf.72e880c4f038d84a489b78ffd2548522.jpg,1081,0.08953069095030444
datasets/train_on_2025_all\val\images\GX010666_MP4-0174_jpg.rf.54657d26734efed91e55f3d5552cf9c0.jpg,1082,0.089341096451903
datasets/train_on_2025_all\images\GX010666_MP4-0313_jpg.rf.e0cac2733ea96368f73fb4622db330f3.jpg,1083,0.08899239692268604
datasets/train_on_2025_all\val\images\frame_00100_jpg.rf.1dceade3ea5c88ff380fc0a0c08d5670.jpg,1084,0.0889323201180853
datasets/train_on_2025_all\images\frame_00026_jpg.rf.4adf7af8a84e304d482eeaabc95168cd.jpg,1085,0.08819026431981965
datasets/train_on_2025_all\images\GX010666_MP4-0136_jpg.rf.f7b7aa7003daaf0d57af5b90cd55354e.jpg,1086,0.08785900789002021
datasets/train_on_2025_all\images\frame_00027_jpg.rf.e3a7b6a1f85861f7c359391f66edf5d9.jpg,1087,0.08752906227056481
datasets/train_on_2025_all\images\GX010666_MP4-0083_jpg.rf.1138a40269e7bbc40c983917a1390fe8.jpg,1088,0.08750908092368662
datasets/train_on_2025_all\images\GX010667_MP4-0024_jpg.rf.7e55024bfd99399061f0d382c274e6d3.jpg,1089,0.08665485455057312
datasets/train_on_2025_all\val\images\GX010666_MP4-0320_jpg.rf.d893909b7d6c816c69e6dd0fd1952930.jpg,1090,0.08457287490685758
datasets/train_on_2025_all\images\GX010666_MP4-0183_jpg.rf.3acf3fe42086ba1daa4e43a105fad83c.jpg,1091,0.08413556395952695
datasets/train_on_2025_all\images\GX010666_MP4-0165_jpg.rf.df31d63f1b21c733b0affce30d1a207b.jpg,1092,0.08408383133619626
datasets/train_on_2025_all\val\images\GX010666_MP4-0004_jpg.rf.da5e0a007c6259c172b7e1f1911dba62.jpg,1093,0.08201589414667787
datasets/train_on_2025_all\images\frame_00132_jpg.rf.f45fc4e55fe936cd09fbc9502bc0c2b5.jpg,1094,0.08191060317637093
datasets/train_on_2025_all\images\GX010667_MP4-0041_jpg.rf.a4fcc56194f7c55f1dde94dad82cdda1.jpg,1095,0.0815261883305107
datasets/train_on_2025_all\images\frame_00129_jpg.rf.3f0ddf4fcaa5c0bdcf8b1b5fc2fbfac3.jpg,1096,0.08075073831187532
datasets/train_on_2025_all\val\images\GX010665_MP4-0198_jpg.rf.da126e10c116b5f22a8eca28f42f8830.jpg,1097,0.08068510121127945
datasets/train_on_2025_all\val\images\GX010665_MP4-0247_jpg.rf.b291053752c98daed2244321180faaae.jpg,1098,0.08061221212663656
datasets/train_on_2025_all\images\GX010666_MP4-0168_jpg.rf.a2130e37f5fa90da071027d42512e4a8.jpg,1099,0.08031152417758669
datasets/train_on_2025_all\images\GX010666_MP4-0188_jpg.rf.c8627dca2b0b9385c8faac662932d8d7.jpg,1100,0.08023550654916156
datasets/train_on_2025_all\images\GX010666_MP4-0163_jpg.rf.b3d9b32e77c238ea7c913a0fb9ed2a58.jpg,1101,0.08006704256078132
datasets/train_on_2025_all\images\frame_00018_jpg.rf.283451d7c2c9a3dab6dfa275af49e1de.jpg,1102,0.07886102892743103
datasets/train_on_2025_all\images\GX010665_MP4-0195_jpg.rf.5547cb3e00bc34ccfe06304feeae1f4e.jpg,1103,0.0780432602561774
datasets/train_on_2025_all\images\GX010666_MP4-0206_jpg.rf.cba51445898514391cea0cb662b0dfaa.jpg,1104,0.07792850066858877
datasets/train_on_2025_all\images\frame_00015_jpg.rf.3c633cd03e10fa8856865430768d0686.jpg,1105,0.0776178504340087
datasets/train_on_2025_all\images\GX010667_MP4-0015_jpg.rf.d71883f372b1f3bd1cb0b798e9198321.jpg,1106,0.0766055729828884
datasets/train_on_2025_all\images\frame_00022_jpg.rf.493671c38f04d4834eb744ae6618632e.jpg,1107,0.07593792994597907
datasets/train_on_2025_all\images\GX010666_MP4-0087_jpg.rf.fde8318ddef6f1508df32ed68db23926.jpg,1108,0.07587396607336543
datasets/train_on_2025_all\images\GX010667_MP4-0043_jpg.rf.4c51e3f8d19f65f0b9d0e0391716e52e.jpg,1109,0.07557897701141221
datasets/train_on_2025_all\images\GX010666_MP4-0187_jpg.rf.cf744328786a0109e02ec6aa7061fd26.jpg,1110,0.07523727237098794
datasets/train_on_2025_all\images\GX010666_MP4-0162_jpg.rf.6c7c0dfc16938edce4905b9bdbd682da.jpg,1111,0.07482619228972302
datasets/train_on_2025_all\images\frame_00003_jpg.rf.b9b8d4f7af3993256d7a9ece090bd229.jpg,1112,0.07461960864821679
datasets/train_on_2025_all\val\images\GX010665_MP4-0248_jpg.rf.f00d5597c4ef6987722df80c3e51fed4.jpg,1113,0.07439224009510947
datasets/train_on_2025_all\images\GX010666_MP4-0015_jpg.rf.5cd33ac4f294388b07202720f4a29287.jpg,1114,0.07430165329900419
datasets/train_on_2025_all\images\GX010667_MP4-0030_jpg.rf.152b35276b58dd7da2e99548febcc64d.jpg,1115,0.0741830114870485
datasets/train_on_2025_all\images\frame_00017_jpg.rf.50d7ebad9f0e1d5eb8e116034adc42ff.jpg,1116,0.07403378489103742
datasets/train_on_2025_all\images\GX010666_MP4-0172_jpg.rf.da06a409a3ae69c2308af3cded9459f6.jpg,1117,0.07361283607587518
datasets/train_on_2025_all\images\GX010666_MP4-0196_jpg.rf.1f79210dbb73bd51a960231767d45d8d.jpg,1118,0.07322117116478681
datasets/train_on_2025_all\images\frame_00135_jpg.rf.7dd1bf904b323d933b21ec43d6b2f67b.jpg,1119,0.07303184703918579
datasets/train_on_2025_all\images\GX010668_MP4-0021_jpg.rf.b981eca4b0edec4e1c2bc4db0437d2ae.jpg,1120,0.07245448671611933
datasets/train_on_2025_all\images\GX010666_MP4-0331_jpg.rf.8ce37774b8a202299785469d139f11fe.jpg,1121,0.07149513397751464
datasets/train_on_2025_all\images\frame_00118_jpg.rf.1a20fc20265dbbd4b6ef38f72aa3c66c.jpg,1122,0.071373014839067
datasets/train_on_2025_all\val\images\GX010666_MP4-0271_jpg.rf.70c12deb202d2c1d1797c54161da3d64.jpg,1123,0.071229424409868
datasets/train_on_2025_all\images\GX010665_MP4-0200_jpg.rf.2a90c08cc055c9dec247650a33b8d67e.jpg,1124,0.07110864693778032
datasets/train_on_2025_all\images\GX010665_MP4-0248_jpg.rf.f6685b50eb0df6f52f8b257421df77b8.jpg,1125,0.07106578081386593
datasets/train_on_2025_all\images\frame_00024_jpg.rf.9594c0a7d23cc9ae4cab491b642b90c1.jpg,1126,0.07102139345635906
datasets/train_on_2025_all\images\GX010666_MP4-0191_jpg.rf.fee9b3e22106fe504a576fbc8195d3f3.jpg,1127,0.07093414420931805
datasets/train_on_2025_all\images\GX010668_MP4-0034_jpg.rf.4523f062f39efe0169376919769c804d.jpg,1128,0.07085326727807502
datasets/train_on_2025_all\images\GX010665_MP4-0217_jpg.rf.368f015f501164054a4d9ab7714e14fe.jpg,1129,0.07071645232790401
datasets/train_on_2025_all\images\GX010666_MP4-0169_jpg.rf.9d6d0ef80e13c150669e0e47ae7f610f.jpg,1130,0.07070673338405004
datasets/train_on_2025_all\images\GX010667_MP4-0036_jpg.rf.b8e2cef8bf5b40f5db538b540dc6b810.jpg,1131,0.07062503019210382
datasets/train_on_2025_all\images\frame_00106_jpg.rf.500de3d70b19417be35f3fd597519130.jpg,1132,0.07016964773624232
datasets/train_on_2025_all\images\GX010666_MP4-0226_jpg.rf.d663bd07e2a2e1f7749622dedc57023b.jpg,1133,0.07016283262252461
datasets/train_on_2025_all\images\frame_00133_jpg.rf.19ed3827c6985607461d99f03a395cb5.jpg,1134,0.0700860081303559
datasets/train_on_2025_all\images\frame_00023_jpg.rf.3bb851dbfa187ed5572a1dddb75796e7.jpg,1135,0.0699179086074964
datasets/train_on_2025_all\images\frame_00025_jpg.rf.69511ec6079e9bf6c3d7977f60879572.jpg,1136,0.06989348517225366
datasets/train_on_2025_all\images\frame_00034_jpg.rf.7dc35098e9f95b73785c98fc95050457.jpg,1137,0.06975663803281308
datasets/train_on_2025_all\images\GX010665_MP4-0021_jpg.rf.ed4fda92ba0f117676c2622240fd5566.jpg,1138,0.06939984743631013
datasets/train_on_2025_all\val\images\frame_00141_jpg.rf.e8b31ef1bed263008e9f267fdf0573eb.jpg,1139,0.06899886523735561
datasets/train_on_2025_all\images\GX010666_MP4-0007_jpg.rf.07f9150a3eea3dc150887e7005747e21.jpg,1140,0.06897021304602143
datasets/train_on_2025_all\images\GX010666_MP4-0167_jpg.rf.6a0e0bc9f86616b11bafe77a22cd807a.jpg,1141,0.06880922485639353
datasets/train_on_2025_all\val\images\GX010666_MP4-0100_jpg.rf.5a9f4dd5352981381c01e83771693578.jpg,1142,0.06868896180605122
datasets/train_on_2025_all\images\frame_00025_jpg.rf.3e6b53ba9b091caffd74a4d4cb245b00.jpg,1143,0.06843301780185557
datasets/train_on_2025_all\images\GX010666_MP4-0161_jpg.rf.af237fdb0ea95cebd9938d5ec30d7be7.jpg,1144,0.06793342175407534
datasets/train_on_2025_all\images\GX010667_MP4-0012_jpg.rf.cc6edc75eb5a0a30b8825cbed07415ed.jpg,1145,0.0677317633640404
datasets/train_on_2025_all\images\frame_00104_jpg.rf.1593257adfa87dd48549a0b5f3afe258.jpg,1146,0.0676710580747513
datasets/train_on_2025_all\images\GX010665_MP4-0252_jpg.rf.cc9fc3f13f65ab6676a8a8664c6f40f0.jpg,1147,0.06716361845979076
datasets/train_on_2025_all\images\frame_00127_jpg.rf.588c8538f1cea2aea988bbcbf1b85935.jpg,1148,0.06678575741307624
datasets/train_on_2025_all\val\images\GX010667_MP4-0010_jpg.rf.35108ac5d2e9899bfc12b3834860925a.jpg,1149,0.06651521003899347
datasets/train_on_2025_all\val\images\frame_00010_jpg.rf.9c2aa8c33a641e16d49602091aac8559.jpg,1150,0.06648944386853957
datasets/train_on_2025_all\images\GX010666_MP4-0185_jpg.rf.69acb8652903b3dd1b9cef1f6386af50.jpg,1151,0.0658186423783667
datasets/train_on_2025_all\val\images\GX010666_MP4-0018_jpg.rf.913f106d230da3ae0800fedec745076b.jpg,1152,0.0655477461042524
datasets/train_on_2025_all\val\images\frame_00019_jpg.rf.10e6b4bb62d98429999bdb4ae0ae77dd.jpg,1153,0.06538001112904135
datasets/train_on_2025_all\val\images\GX010667_MP4-0023_jpg.rf.a2fddb04c496c29453a953630637ad31.jpg,1154,0.0652500435596766
datasets/train_on_2025_all\images\GX010666_MP4-0184_jpg.rf.dcb222b8c5149b786e77a2e836cf4146.jpg,1155,0.0651765699655772
datasets/train_on_2025_all\val\images\GX010666_MP4-0108_jpg.rf.364b0c5a4bc22fbe9c9013a109925b37.jpg,1156,0.06507986936048263
datasets/train_on_2025_all\images\GX010666_MP4-0204_jpg.rf.cabb4f1801a0b451341c44ca5fd545ee.jpg,1157,0.06484267009561565
datasets/train_on_2025_all\val\images\frame_00119_jpg.rf.450972c9af7ee6e83cd158412be276a3.jpg,1158,0.06481881337986078
datasets/train_on_2025_all\images\frame_00025_jpg.rf.8707b2fd09fedd194f9e5cfb5fc787cc.jpg,1159,0.06480992387582014
datasets/train_on_2025_all\val\images\GX010668_MP4-0010_jpg.rf.97b2853c602e0625994456d7d54236c8.jpg,1160,0.06471328156686512
datasets/train_on_2025_all\images\GX010668_MP4-0008_jpg.rf.031780dc8f563958c9457b67c3820d51.jpg,1161,0.06462821258413488
datasets/train_on_2025_all\images\GX010666_MP4-0124_jpg.rf.ebeda627a778d20a68feb04146376726.jpg,1162,0.06460054134110071
datasets/train_on_2025_all\images\GX010668_MP4-0032_jpg.rf.e8fc2dd98912913a94c25f1c5c89102d.jpg,1163,0.06449111319657631
datasets/train_on_2025_all\val\images\frame_00062_jpg.rf.a93d0afa65b1362841db11538290fdd5.jpg,1164,0.06448259097504182
datasets/train_on_2025_all\images\GX010666_MP4-0174_jpg.rf.d92cb90ee7db635058e9a539fcd643b8.jpg,1165,0.06425599232351345
datasets/train_on_2025_all\val\images\GX010667_MP4-0022_jpg.rf.b35bc0cb241ca9b69a134caf2bc84103.jpg,1166,0.06407792463063297
datasets/train_on_2025_all\images\GX010666_MP4-0093_jpg.rf.4ed3f3c95044bf210cd3c1bcb6a83dc0.jpg,1167,0.06399488217479596
datasets/train_on_2025_all\val\images\GX010666_MP4-0282_jpg.rf.bea18040b1063c0fc8b0f8f5a1809326.jpg,1168,0.0637486951747457
datasets/train_on_2025_all\images\GX010666_MP4-0139_jpg.rf.edb45427a0218808213d14ee3aff459c.jpg,1169,0.06356363570997883
datasets/train_on_2025_all\images\GX010666_MP4-0259_jpg.rf.b35daf3075eb23a5ee1bec3e101dde2b.jpg,1170,0.06339130066189089
datasets/train_on_2025_all\images\GX010666_MP4-0317_jpg.rf.ab19ee896d3bde280e396c5469129f4c.jpg,1171,0.06326641189980477
datasets/train_on_2025_all\images\GX010665_MP4-0249_jpg.rf.150cdca07582ddab2b456f7abc51288a.jpg,1172,0.06326238591303278
datasets/train_on_2025_all\images\frame_00176_jpg.rf.384c91dbbd257a2aed4e0987422912a6.jpg,1173,0.06310759770109343
datasets/train_on_2025_all\images\frame_00058_jpg.rf.1e183b2d76399b34775154aa2605973c.jpg,1174,0.06306225941654538
datasets/train_on_2025_all\images\GX010668_MP4-0036_jpg.rf.112d4ad82a4f29f5f41471b4d291522c.jpg,1175,0.06301000142257557
datasets/train_on_2025_all\images\GX010666_MP4-0171_jpg.rf.1c7516576d284f20ea2b6c55c0196473.jpg,1176,0.06296859424235554
datasets/train_on_2025_all\images\frame_00054_jpg.rf.9db3c1d64293a2cf858aa5cb04880e00.jpg,1177,0.06295634838423338
datasets/train_on_2025_all\images\GX010666_MP4-0202_jpg.rf.0f34f63cbc64f1c4102ef818fbb1a577.jpg,1178,0.06281643148826553
datasets/train_on_2025_all\images\frame_00120_jpg.rf.ada370c3ba24caf68f8224ff3b0d9ee0.jpg,1179,0.0624900881408398
datasets/train_on_2025_all\val\images\frame_00091_jpg.rf.53071addb72cbd0c4f705f69654ffaf2.jpg,1180,0.062466495207182546
datasets/train_on_2025_all\images\frame_00096_jpg.rf.deb46a3b4aaed8f73db0e74e05bddd85.jpg,1181,0.06234043790929633
datasets/train_on_2025_all\images\frame_00140_jpg.rf.769ecf0fdf3e74241c810e18f6adcdef.jpg,1182,0.06228171336897494
datasets/train_on_2025_all\images\frame_00053_jpg.rf.2d32fb5c9ff4534d8e2631efd8354b7f.jpg,1183,0.06169470200653206
datasets/train_on_2025_all\images\GX010665_MP4-0241_jpg.rf.202e2fcb811ae165fddb0eed24539c91.jpg,1184,0.061637169625485044
datasets/train_on_2025_all\images\frame_00137_jpg.rf.7ccf7986a473ebcac00a328eca25aae5.jpg,1185,0.06141276300570126
datasets/train_on_2025_all\images\GX010666_MP4-0318_jpg.rf.47803a7d9adf183bd1a83d34abbc7475.jpg,1186,0.06134910885362823
datasets/train_on_2025_all\images\GX010666_MP4-0016_jpg.rf.e0760cbbbedb6fead0abd236928de608.jpg,1187,0.06120172806427812
datasets/train_on_2025_all\images\GX010668_MP4-0047_jpg.rf.3c17390151407113b67e4e264c60fe47.jpg,1188,0.06111250507194185
datasets/train_on_2025_all\val\images\GX010666_MP4-0155_jpg.rf.256b1969f38846a9684e88939ceeace4.jpg,1189,0.06110635257237361
datasets/train_on_2025_all\images\GX010666_MP4-0186_jpg.rf.9ef2417ae4f277ba1e0577b6c9dbe6b7.jpg,1190,0.06110236685536013
datasets/train_on_2025_all\images\GX010666_MP4-0198_jpg.rf.283151b5d3fce0ffe6c930b2f8e8267e.jpg,1191,0.061032994582174316
